order_id,customer_id,product_id,order_date,shipping_date,delivery_date,quantity,sales,profit,discount,shipping_mode,payment_mode
ORD00191258,CUST010434,PROD01001,2024-10-09,2024-10-11,2024-10-11,1,54999.0,2954.61,20353.11,Same Day,Wallet
ORD00156918,CUST014674,PROD01056,2023-07-21,2023-07-26,2023-07-29,1,13999.0,4131.86,709.65,Standard,Wallet
ORD00182502,CUST011684,PROD01013,2024-11-26,2024-11-28,2024-12-08,2,259800.0,28535.81,64010.86,Economy,UPI
ORD00062986,CUST014943,PROD01019,2020-10-10,2020-10-12,2020-10-19,2,89980.0,7741.66,26429.48,Standard,Debit Card
ORD00203995,CUST010337,PROD01024,2024-12-02,2024-12-06,2024-12-07,1,56990.0,5538.61,405.05,Same Day,Debit Card
ORD00236675,CUST013312,PROD01061,2025-02-19,2025-02-20,2025-02-27,3,149970.0,22919.15,10455.66,Standard,Debit Card
ORD00173957,CUST013321,PROD01002,2024-03-18,2024-03-23,2024-03-28,1,14999.0,1447.65,1412.16,Standard,Credit Card
ORD00101265,CUST012533,PROD01002,2022-12-22,2022-12-25,2023-01-02,1,14999.0,1417.95,1394.53,Economy,Net Banking
ORD00185003,CUST011433,PROD01004,2024-09-24,2024-09-29,2024-10-04,1,59900.0,6740.57,2198.45,Standard,Wallet
ORD00060296,CUST014314,PROD01059,2020-07-14,2020-07-15,2020-07-16,1,1499.0,265.11,273.14,Same Day,Credit Card
ORD00198350,CUST013831,PROD01040,2024-01-28,2024-01-29,2024-01-30,5,34995.0,4195.54,1811.77,Express,Debit Card
ORD00057542,CUST010651,PROD01033,2020-02-17,2020-02-18,2020-02-21,2,49800.0,12499.54,11550.99,Express,Debit Card
ORD00168839,CUST010679,PROD01048,2024-11-24,2024-11-25,2024-11-27,2,79998.0,9967.97,27926.28,Express,Wallet
ORD00208579,CUST011949,PROD01020,2024-02-24,2024-02-29,2024-03-01,1,92990.0,13459.97,525.11,Express,Credit Card
ORD00244005,CUST011107,PROD01017,2025-02-14,2025-02-15,2025-02-22,1,38990.0,4106.17,4107.25,Standard,Net Banking
ORD00225635,CUST012107,PROD01054,2025-01-29,2025-02-01,2025-02-05,1,44999.0,8899.93,2384.19,Standard,Wallet
ORD00080499,CUST014375,PROD01024,2021-03-20,2021-03-24,2021-03-26,1,56990.0,4915.65,2893.56,Express,COD
ORD00099973,CUST011767,PROD01021,2022-10-03,2022-10-08,2022-10-08,2,30000.0,2705.57,7860.34,Same Day,Net Banking
ORD00237756,CUST013826,PROD01048,2025-02-02,2025-02-04,2025-02-07,1,39999.0,8194.56,1198.14,Express,Net Banking
ORD00084074,CUST014074,PROD01040,2021-03-23,2021-03-25,2021-03-26,2,13998.0,2851.36,100.32,Express,Wallet
ORD00102868,CUST013003,PROD01041,2022-08-07,2022-08-09,2022-08-10,1,3499.0,552.45,562.01,Express,Debit Card
ORD00225907,CUST014797,PROD01056,2025-01-06,2025-01-10,2025-01-13,1,13999.0,3001.41,3022.55,Standard,UPI
ORD00227488,CUST013543,PROD01012,2025-01-12,2025-01-17,2025-01-18,1,26499.0,2012.57,3561.21,Same Day,UPI
ORD00186051,CUST013498,PROD01018,2024-09-14,2024-09-16,2024-09-17,1,46990.0,4977.12,9891.77,Same Day,Net Banking
ORD00132489,CUST010925,PROD01031,2023-01-02,2023-01-06,2023-01-09,1,6999.0,2126.6,483.32,Express,COD
ORD00093331,CUST011593,PROD01055,2022-01-15,2022-01-20,2022-01-27,1,8995.0,2315.21,2180.05,Standard,COD
ORD00201977,CUST012952,PROD01059,2024-03-18,2024-03-23,2024-03-29,1,1499.0,436.17,202.55,Standard,COD
ORD00234769,CUST013273,PROD01005,2025-02-14,2025-02-17,2025-02-18,1,64999.0,6736.43,7402.78,Same Day,Credit Card
ORD00136088,CUST012297,PROD01013,2023-08-04,2023-08-08,2023-08-13,1,129900.0,16141.4,18738.16,Standard,UPI
ORD00151269,CUST014374,PROD01039,2023-05-28,2023-05-30,2023-06-11,2,47998.0,6354.51,1048.09,Economy,Debit Card
ORD00057612,CUST010532,PROD01019,2020-03-27,2020-03-30,2020-03-31,1,44990.0,3861.97,10729.97,Express,Credit Card
ORD00153765,CUST013226,PROD01004,2023-09-10,2023-09-14,2023-09-16,3,179700.0,14684.48,4702.09,Express,Wallet
ORD00203083,CUST011584,PROD01039,2024-07-08,2024-07-09,2024-07-15,1,23999.0,2756.52,3845.03,Standard,Net Banking
ORD00115752,CUST013064,PROD01061,2022-08-21,2022-08-25,2022-08-30,1,49990.0,5097.35,10848.07,Standard,Wallet
ORD00073693,CUST011931,PROD01030,2021-08-28,2021-09-01,2021-09-03,2,49980.0,11630.21,3694.72,Express,Net Banking
ORD00208085,CUST013249,PROD01001,2024-04-16,2024-04-21,2024-04-22,1,54999.0,4918.42,12020.64,Same Day,Wallet
ORD00161738,CUST014506,PROD01038,2023-06-23,2023-06-27,2023-07-01,2,83800.0,12257.15,1640.74,Standard,Net Banking
ORD00124073,CUST010514,PROD01036,2023-05-28,2023-06-02,2023-06-03,1,15990.0,5178.69,895.37,Express,Net Banking
ORD00139661,CUST011448,PROD01026,2023-08-05,2023-08-08,2023-08-11,1,55999.0,8563.96,6219.57,Express,COD
ORD00084458,CUST011837,PROD01059,2021-09-15,2021-09-20,2021-09-23,1,1499.0,341.96,240.56,Standard,COD
ORD00072509,CUST011278,PROD01019,2021-01-04,2021-01-08,2021-01-18,2,89980.0,12289.34,7620.55,Economy,Debit Card
ORD00117837,CUST014716,PROD01024,2022-10-08,2022-10-10,2022-10-13,1,56990.0,3340.8,17895.02,Express,Wallet
ORD00150422,CUST012927,PROD01020,2023-10-11,2023-10-14,2023-10-21,5,464950.0,28206.48,152657.21,Standard,Net Banking
ORD00241317,CUST014209,PROD01007,2025-02-10,2025-02-11,2025-02-18,1,15999.0,1190.76,3478.74,Standard,Wallet
ORD00233568,CUST010632,PROD01046,2025-01-19,2025-01-20,2025-02-03,3,314970.0,48263.83,33099.52,Economy,COD
ORD00109800,CUST012751,PROD01061,2022-10-28,2022-10-29,2022-11-12,1,49990.0,5588.65,11785.2,Economy,Credit Card
ORD00087318,CUST011933,PROD01010,2022-11-04,2022-11-09,2022-11-21,3,89970.0,6342.24,21904.23,Economy,Credit Card
ORD00077817,CUST014322,PROD01025,2021-04-25,2021-04-28,2021-05-03,1,30900.0,3306.49,4883.03,Standard,Debit Card
ORD00220859,CUST013596,PROD01005,2024-05-10,2024-05-14,2024-05-21,1,64999.0,7099.94,16023.2,Economy,Wallet
ORD00102426,CUST014013,PROD01002,2022-08-25,2022-08-29,2022-08-31,1,14999.0,1351.71,3246.05,Express,Net Banking
ORD00108296,CUST012060,PROD01037,2022-08-04,2022-08-07,2022-08-08,1,1299.0,316.2,229.78,Same Day,UPI
ORD00168535,CUST010758,PROD01040,2024-10-03,2024-10-07,2024-10-08,1,6999.0,1366.51,1120.15,Express,Wallet
ORD00228836,CUST011296,PROD01027,2025-02-18,2025-02-21,2025-02-24,1,13999.0,2528.9,1806.96,Express,Net Banking
ORD00191917,CUST010436,PROD01037,2024-03-25,2024-03-29,2024-03-30,3,3897.0,1218.98,283.73,Express,Net Banking
ORD00214024,CUST012020,PROD01023,2024-11-29,2024-12-03,2024-12-03,2,169980.0,13322.61,18304.26,Same Day,Net Banking
ORD00192424,CUST013047,PROD01032,2024-01-11,2024-01-12,2024-01-15,1,1499.0,307.3,291.94,Express,COD
ORD00095461,CUST013467,PROD01029,2022-06-04,2022-06-05,2022-06-05,1,71900.0,11754.21,15793.9,Same Day,COD
ORD00140864,CUST012180,PROD01029,2023-10-17,2023-10-22,2023-10-29,1,71900.0,8733.2,7549.57,Standard,COD
ORD00116480,CUST011164,PROD01001,2022-04-27,2022-05-01,2022-05-06,1,54999.0,5411.22,6147.46,Standard,Credit Card
ORD00204957,CUST012964,PROD01001,2024-01-30,2024-02-03,2024-02-16,1,54999.0,5145.92,12140.57,Economy,Wallet
ORD00106832,CUST012234,PROD01034,2022-12-24,2022-12-27,2022-12-29,1,2999.0,493.66,696.81,Express,UPI
ORD00154270,CUST010740,PROD01049,2023-10-24,2023-10-26,2023-10-29,1,14999.0,1233.46,5994.59,Standard,UPI
ORD00218647,CUST014572,PROD01017,2024-02-24,2024-02-26,2024-03-09,4,155960.0,19653.67,5741.08,Economy,Net Banking
ORD00069099,CUST014704,PROD01048,2021-06-24,2021-06-27,2021-06-28,1,39999.0,5523.12,2742.5,Same Day,Debit Card
ORD00187253,CUST010395,PROD01030,2024-09-27,2024-10-02,2024-10-14,1,24990.0,5579.01,2892.04,Economy,Net Banking
ORD00217127,CUST013212,PROD01061,2024-02-12,2024-02-17,2024-02-19,2,99980.0,12207.24,22242.71,Express,Net Banking
ORD00235737,CUST011940,PROD01055,2025-01-13,2025-01-15,2025-01-19,1,8995.0,2237.75,43.66,Standard,UPI
ORD00077536,CUST014141,PROD01028,2021-04-25,2021-04-27,2021-05-03,3,44997.0,6205.9,5427.09,Standard,UPI
ORD00233958,CUST010144,PROD01056,2025-01-22,2025-01-25,2025-02-02,3,41997.0,7107.78,8330.37,Economy,Wallet
ORD00243159,CUST010845,PROD01052,2025-02-12,2025-02-16,2025-02-18,2,159980.0,19194.28,35751.13,Express,Wallet
ORD00076373,CUST013753,PROD01015,2021-05-26,2021-05-28,2021-05-29,3,128970.0,15788.21,14248.2,Same Day,COD
ORD00197534,CUST013227,PROD01042,2024-12-17,2024-12-18,2024-12-20,2,19998.0,2202.21,3902.84,Express,Wallet
ORD00086195,CUST012035,PROD01064,2021-12-15,2021-12-18,2021-12-28,1,3995.0,606.87,459.15,Economy,Wallet
ORD00214607,CUST013145,PROD01064,2024-09-18,2024-09-22,2024-09-23,1,3995.0,412.72,605.61,Same Day,COD
ORD00231268,CUST010860,PROD01004,2025-02-10,2025-02-12,2025-02-12,1,59900.0,7110.04,1858.32,Same Day,COD
ORD00086777,CUST013080,PROD01014,2021-05-16,2021-05-20,2021-05-22,1,10999.0,1276.15,1816.36,Express,UPI
ORD00080179,CUST013459,PROD01046,2021-11-15,2021-11-16,2021-11-17,1,104990.0,10353.57,32117.67,Express,UPI
ORD00188115,CUST014426,PROD01015,2024-10-16,2024-10-17,2024-10-23,1,42990.0,2380.3,15291.27,Standard,UPI
ORD00183696,CUST011627,PROD01048,2024-04-21,2024-04-25,2024-04-26,1,39999.0,5595.37,669.63,Same Day,COD
ORD00158402,CUST013242,PROD01030,2023-01-13,2023-01-14,2023-01-15,2,49980.0,9028.49,7859.44,Same Day,Wallet
ORD00158564,CUST014190,PROD01018,2023-08-12,2023-08-16,2023-08-29,3,140970.0,15304.57,28119.94,Economy,Credit Card
ORD00119420,CUST012293,PROD01039,2023-05-21,2023-05-25,2023-05-26,2,47998.0,5190.56,6296.73,Express,Credit Card
ORD00075935,CUST011075,PROD01017,2021-04-30,2021-05-03,2021-05-12,2,77980.0,9101.11,8843.03,Economy,Debit Card
ORD00199449,CUST013139,PROD01029,2024-06-26,2024-07-01,2024-07-03,2,143800.0,20591.42,33850.03,Express,COD
ORD00119767,CUST011424,PROD01012,2023-05-09,2023-05-11,2023-05-18,3,79497.0,7131.2,10508.29,Standard,UPI
ORD00078492,CUST012805,PROD01045,2021-10-26,2021-10-29,2021-11-02,1,32990.0,6723.77,5063.16,Standard,Wallet
ORD00053906,CUST010658,PROD01043,2020-02-05,2020-02-07,2020-02-10,1,1799.0,303.74,264.17,Standard,UPI
ORD00087890,CUST012282,PROD01045,2022-05-20,2022-05-25,2022-05-26,4,131960.0,13347.06,26787.92,Express,Net Banking
ORD00082142,CUST014995,PROD01005,2021-07-25,2021-07-29,2021-08-02,3,194997.0,17311.3,46036.3,Standard,Credit Card
ORD00175592,CUST011094,PROD01049,2024-10-16,2024-10-21,2024-10-23,2,29998.0,3715.95,6165.36,Express,Net Banking
ORD00173819,CUST014840,PROD01012,2024-09-18,2024-09-21,2024-09-22,1,26499.0,3444.48,2615.41,Same Day,COD
ORD00072495,CUST014755,PROD01049,2021-01-09,2021-01-13,2021-01-14,1,14999.0,1890.96,1606.32,Express,Debit Card
ORD00214254,CUST011288,PROD01059,2024-05-09,2024-05-12,2024-05-26,1,1499.0,339.9,364.06,Economy,Debit Card
ORD00136290,CUST010196,PROD01048,2023-09-26,2023-10-01,2023-10-06,1,39999.0,4112.39,8107.6,Standard,Wallet
ORD00111958,CUST011702,PROD01038,2022-09-04,2022-09-06,2022-09-13,1,41900.0,5553.79,2857.4,Standard,Net Banking
ORD00208538,CUST012492,PROD01042,2024-03-01,2024-03-03,2024-03-16,2,19998.0,3497.55,4716.74,Economy,UPI
ORD00217321,CUST014343,PROD01056,2024-01-26,2024-01-31,2024-02-01,1,13999.0,2658.7,1580.23,Express,Credit Card
ORD00060667,CUST010374,PROD01043,2020-09-23,2020-09-25,2020-09-26,1,1799.0,179.03,388.65,Same Day,COD
ORD00118526,CUST014809,PROD01021,2022-07-08,2022-07-11,2022-07-18,1,15000.0,1802.12,1761.36,Standard,UPI
ORD00148354,CUST010320,PROD01056,2023-05-17,2023-05-20,2023-05-21,1,13999.0,3523.2,820.03,Express,Credit Card
ORD00205287,CUST014558,PROD01001,2024-03-09,2024-03-10,2024-03-11,1,54999.0,5567.0,11530.24,Same Day,COD
ORD00193011,CUST014522,PROD01027,2024-12-13,2024-12-18,2024-12-28,1,13999.0,2315.39,2059.9,Economy,Debit Card
ORD00116223,CUST010042,PROD01024,2022-09-05,2022-09-07,2022-09-16,3,170970.0,15415.02,17650.11,Economy,Wallet
ORD00129526,CUST010081,PROD01017,2023-02-03,2023-02-07,2023-02-09,2,77980.0,8892.98,13986.38,Express,Credit Card
ORD00115218,CUST013203,PROD01051,2022-08-07,2022-08-12,2022-08-13,1,29999.0,4540.28,1252.7,Express,Debit Card
ORD00185173,CUST011804,PROD01013,2024-10-16,2024-10-21,2024-10-22,2,259800.0,25871.9,84396.6,Express,Credit Card
ORD00103383,CUST011632,PROD01041,2022-04-17,2022-04-20,2022-04-20,1,3499.0,554.93,795.03,Same Day,Net Banking
ORD00059802,CUST011379,PROD01036,2020-10-03,2020-10-05,2020-10-13,1,15990.0,2745.63,5768.3,Economy,COD
ORD00077918,CUST013292,PROD01011,2021-10-09,2021-10-13,2021-10-14,1,44999.0,4179.34,10514.93,Express,COD
ORD00204546,CUST010081,PROD01032,2024-04-18,2024-04-23,2024-04-30,1,1499.0,426.25,87.76,Standard,UPI
ORD00067336,CUST010479,PROD01014,2021-06-24,2021-06-25,2021-06-25,1,10999.0,842.69,1856.97,Same Day,UPI
ORD00169050,CUST014745,PROD01038,2024-03-19,2024-03-20,2024-03-27,1,41900.0,8103.98,5579.54,Economy,UPI
ORD00050397,CUST014335,PROD01015,2020-11-04,2020-11-06,2020-11-13,3,128970.0,8004.5,35497.99,Economy,Debit Card
ORD00177458,CUST011776,PROD01052,2024-01-06,2024-01-07,2024-01-21,2,159980.0,25556.68,38149.3,Economy,UPI
ORD00161499,CUST014930,PROD01002,2023-11-10,2023-11-15,2023-11-22,1,14999.0,1244.36,2277.35,Standard,Debit Card
ORD00224447,CUST010802,PROD01027,2025-02-27,2025-03-01,2025-03-12,1,13999.0,3176.15,751.88,Economy,Debit Card
ORD00218371,CUST012375,PROD01044,2024-10-08,2024-10-12,2024-10-18,3,164970.0,25604.19,21376.15,Standard,Net Banking
ORD00188449,CUST010083,PROD01060,2024-01-03,2024-01-07,2024-01-07,1,2999.0,606.5,265.09,Same Day,Wallet
ORD00206201,CUST014947,PROD01063,2024-10-28,2024-10-30,2024-11-07,3,98997.0,15703.53,31811.98,Economy,Debit Card
ORD00161275,CUST013776,PROD01028,2023-02-14,2023-02-16,2023-02-17,2,29998.0,4957.46,5639.44,Same Day,Net Banking
ORD00224918,CUST012436,PROD01045,2025-02-28,2025-03-02,2025-03-07,2,65980.0,10011.83,6172.13,Standard,Debit Card
ORD00157867,CUST012735,PROD01019,2023-07-26,2023-07-30,2023-08-01,1,44990.0,3078.9,8557.9,Express,Wallet
ORD00207337,CUST011510,PROD01060,2024-01-19,2024-01-20,2024-01-20,1,2999.0,728.71,309.1,Same Day,Debit Card
ORD00065355,CUST014836,PROD01007,2021-01-05,2021-01-06,2021-01-07,4,63996.0,7258.72,9532.52,Same Day,UPI
ORD00158061,CUST012123,PROD01037,2023-06-20,2023-06-21,2023-06-22,2,2598.0,814.97,70.22,Express,Debit Card
ORD00061758,CUST014358,PROD01001,2020-12-25,2020-12-26,2020-12-29,3,164997.0,20897.85,3326.07,Express,Debit Card
ORD00162890,CUST010485,PROD01022,2023-02-05,2023-02-10,2023-02-19,1,139990.0,12823.66,30424.52,Economy,Credit Card
ORD00246050,CUST011474,PROD01037,2025-01-17,2025-01-19,2025-01-19,1,1299.0,338.67,150.98,Same Day,Debit Card
ORD00091766,CUST011489,PROD01004,2022-01-16,2022-01-21,2022-01-21,1,59900.0,5331.03,1897.38,Same Day,Credit Card
ORD00062490,CUST014300,PROD01032,2020-08-08,2020-08-10,2020-08-23,2,2998.0,978.23,14.77,Economy,COD
ORD00071661,CUST011185,PROD01009,2021-07-18,2021-07-23,2021-07-25,3,89970.0,8662.37,8684.85,Express,Credit Card
ORD00070367,CUST011054,PROD01016,2021-01-09,2021-01-12,2021-01-15,1,54990.0,6571.45,2210.07,Standard,Wallet
ORD00204761,CUST013327,PROD01059,2024-07-14,2024-07-17,2024-07-24,2,2998.0,656.58,422.71,Standard,UPI
ORD00057258,CUST010780,PROD01055,2020-11-12,2020-11-16,2020-11-20,1,8995.0,2620.93,990.25,Standard,Wallet
ORD00154220,CUST013475,PROD01049,2023-02-10,2023-02-14,2023-02-15,3,44997.0,4864.57,8218.78,Express,UPI
ORD00091937,CUST012327,PROD01008,2022-05-14,2022-05-16,2022-05-27,5,124995.0,14084.19,12552.65,Economy,UPI
ORD00190811,CUST011707,PROD01012,2024-07-15,2024-07-18,2024-07-22,4,105996.0,9227.92,9989.67,Standard,COD
ORD00112636,CUST014346,PROD01022,2022-05-28,2022-05-31,2022-06-01,2,279980.0,23893.2,66198.45,Express,Credit Card
ORD00076170,CUST010305,PROD01030,2021-09-11,2021-09-14,2021-09-20,1,24990.0,4806.84,5115.46,Standard,Debit Card
ORD00089140,CUST010411,PROD01044,2022-10-07,2022-10-12,2022-10-26,4,219960.0,24416.7,86049.41,Economy,Net Banking
ORD00050897,CUST012474,PROD01043,2020-07-12,2020-07-14,2020-07-23,1,1799.0,163.07,444.87,Economy,Credit Card
ORD00196373,CUST011447,PROD01061,2024-02-15,2024-02-18,2024-02-19,3,149970.0,17141.32,15269.15,Express,UPI
ORD00172970,CUST014239,PROD01061,2024-11-07,2024-11-12,2024-11-14,1,49990.0,6692.33,13839.69,Express,Net Banking
ORD00147634,CUST010230,PROD01016,2023-05-24,2023-05-27,2023-05-27,1,54990.0,3772.45,8860.01,Same Day,Debit Card
ORD00233575,CUST013720,PROD01002,2025-01-08,2025-01-12,2025-01-19,3,44997.0,3907.98,6397.03,Standard,COD
ORD00188903,CUST014064,PROD01030,2024-03-15,2024-03-19,2024-03-22,1,24990.0,7173.15,1691.44,Express,COD
ORD00204001,CUST013698,PROD01024,2024-05-28,2024-06-01,2024-06-06,2,113980.0,12516.03,21054.57,Standard,Debit Card
ORD00175494,CUST010757,PROD01010,2024-01-15,2024-01-19,2024-01-22,3,89970.0,9351.05,21914.87,Standard,UPI
ORD00138041,CUST010732,PROD01058,2023-08-21,2023-08-24,2023-08-26,1,899.0,170.06,53.4,Express,Credit Card
ORD00161619,CUST012163,PROD01002,2023-06-23,2023-06-25,2023-06-30,1,14999.0,1028.87,2707.3,Standard,Debit Card
ORD00168930,CUST014988,PROD01011,2024-02-26,2024-03-02,2024-03-03,1,44999.0,6456.84,800.81,Express,Debit Card
ORD00179599,CUST014675,PROD01030,2024-07-28,2024-07-31,2024-08-12,1,24990.0,5088.1,2168.56,Economy,Debit Card
ORD00192998,CUST014893,PROD01044,2024-08-23,2024-08-26,2024-08-26,4,219960.0,40132.06,15972.32,Same Day,Credit Card
ORD00114661,CUST013236,PROD01037,2022-11-14,2022-11-17,2022-11-18,3,3897.0,711.99,1467.16,Express,Debit Card
ORD00159689,CUST010456,PROD01039,2023-02-04,2023-02-06,2023-02-09,3,71997.0,8780.28,45.65,Standard,UPI
ORD00084932,CUST012850,PROD01026,2021-02-25,2021-03-02,2021-03-03,2,111998.0,12858.81,9058.35,Same Day,Net Banking
ORD00238817,CUST011228,PROD01049,2025-02-24,2025-02-27,2025-03-03,1,14999.0,2399.08,979.7,Standard,Debit Card
ORD00222323,CUST011371,PROD01008,2025-01-10,2025-01-15,2025-01-17,5,124995.0,9919.14,29614.59,Express,Credit Card
ORD00153583,CUST012569,PROD01038,2023-07-21,2023-07-24,2023-07-29,2,83800.0,10290.32,17801.83,Standard,COD
ORD00076269,CUST012543,PROD01062,2021-08-22,2021-08-25,2021-08-26,2,99980.0,14890.42,6883.79,Same Day,Wallet
ORD00151991,CUST010387,PROD01063,2023-10-10,2023-10-13,2023-10-13,1,32999.0,6342.52,5464.53,Same Day,Wallet
ORD00134974,CUST014253,PROD01058,2023-02-12,2023-02-17,2023-02-21,1,899.0,235.22,139.43,Standard,Debit Card
ORD00219227,CUST012300,PROD01018,2024-12-15,2024-12-19,2025-01-02,1,46990.0,4513.72,4793.44,Economy,Wallet
ORD00182627,CUST011665,PROD01041,2024-10-19,2024-10-20,2024-10-21,1,3499.0,381.38,644.38,Same Day,UPI
ORD00182560,CUST010663,PROD01002,2024-09-27,2024-10-01,2024-10-03,1,14999.0,1781.04,938.29,Express,COD
ORD00079523,CUST014118,PROD01026,2021-03-13,2021-03-16,2021-03-25,1,55999.0,10645.64,10600.64,Economy,Wallet
ORD00215911,CUST013876,PROD01039,2024-05-21,2024-05-23,2024-05-25,1,23999.0,3093.4,3658.87,Express,Credit Card
ORD00058515,CUST013841,PROD01034,2020-11-11,2020-11-15,2020-11-15,1,2999.0,572.31,1012.93,Same Day,COD
ORD00092291,CUST012408,PROD01024,2022-05-25,2022-05-28,2022-05-31,1,56990.0,5982.34,13650.44,Express,COD
ORD00072696,CUST014730,PROD01027,2021-02-08,2021-02-10,2021-02-16,1,13999.0,2651.64,1833.24,Standard,Net Banking
ORD00231608,CUST010794,PROD01063,2025-01-28,2025-02-01,2025-02-04,3,98997.0,13577.8,14870.9,Express,Credit Card
ORD00122927,CUST011821,PROD01061,2023-11-22,2023-11-27,2023-11-28,3,149970.0,18011.72,31866.23,Same Day,Debit Card
ORD00073997,CUST012229,PROD01001,2021-05-08,2021-05-11,2021-05-13,1,54999.0,4387.07,12929.46,Express,Debit Card
ORD00105035,CUST013382,PROD01012,2022-09-23,2022-09-25,2022-10-07,3,79497.0,5902.52,11255.0,Economy,Wallet
ORD00050996,CUST011276,PROD01017,2020-04-20,2020-04-23,2020-04-30,1,38990.0,4557.28,3148.76,Standard,UPI
ORD00056171,CUST011255,PROD01018,2020-10-06,2020-10-07,2020-10-19,2,93980.0,11393.36,10008.52,Economy,Credit Card
ORD00213039,CUST010992,PROD01063,2024-09-08,2024-09-12,2024-09-23,2,65998.0,10447.38,2207.45,Economy,UPI
ORD00074667,CUST010693,PROD01051,2021-04-07,2021-04-10,2021-04-11,1,29999.0,5749.02,4343.74,Same Day,Credit Card
ORD00157948,CUST011795,PROD01003,2023-10-25,2023-10-30,2023-11-01,2,159800.0,9393.13,61379.93,Express,Credit Card
ORD00175879,CUST013480,PROD01011,2024-01-11,2024-01-16,2024-01-18,2,89998.0,11203.91,13156.86,Express,UPI
ORD00143861,CUST014528,PROD01062,2023-04-23,2023-04-27,2023-04-29,1,49990.0,8489.99,1026.97,Express,Debit Card
ORD00182586,CUST010361,PROD01038,2024-04-06,2024-04-11,2024-04-14,3,125700.0,19089.36,727.31,Express,Wallet
ORD00072649,CUST012973,PROD01054,2021-11-17,2021-11-22,2021-12-02,1,44999.0,7755.75,7180.85,Economy,COD
ORD00213136,CUST011455,PROD01056,2024-05-22,2024-05-24,2024-05-24,1,13999.0,3307.38,2462.47,Same Day,COD
ORD00115246,CUST010435,PROD01003,2022-02-11,2022-02-15,2022-02-26,1,79900.0,6674.24,9006.56,Economy,Net Banking
ORD00114495,CUST014442,PROD01035,2022-06-06,2022-06-10,2022-06-13,1,2499.0,637.34,236.79,Express,Wallet
ORD00076921,CUST014890,PROD01020,2021-03-17,2021-03-20,2021-03-21,3,278970.0,36026.46,28858.71,Same Day,UPI
ORD00138120,CUST012884,PROD01046,2023-04-19,2023-04-24,2023-04-25,1,104990.0,21440.53,16029.71,Express,Credit Card
ORD00191318,CUST012025,PROD01021,2024-12-13,2024-12-18,2024-12-29,1,15000.0,1765.0,1902.8,Economy,Net Banking
ORD00075816,CUST014608,PROD01003,2021-09-25,2021-09-30,2021-10-03,1,79900.0,6098.22,18096.57,Express,Net Banking
ORD00213077,CUST013091,PROD01055,2024-10-04,2024-10-05,2024-10-06,1,8995.0,2143.85,2432.13,Same Day,Wallet
ORD00098990,CUST012392,PROD01016,2022-04-07,2022-04-09,2022-04-20,1,54990.0,6249.79,7931.17,Economy,Net Banking
ORD00202821,CUST012856,PROD01038,2024-09-26,2024-09-29,2024-10-02,1,41900.0,7903.66,5520.23,Express,COD
ORD00093849,CUST011206,PROD01038,2022-10-07,2022-10-10,2022-10-10,2,83800.0,8255.18,20448.24,Same Day,Debit Card
ORD00243999,CUST010279,PROD01062,2025-03-01,2025-03-06,2025-03-12,2,99980.0,13661.31,20959.15,Standard,COD
ORD00058157,CUST012773,PROD01019,2020-02-14,2020-02-15,2020-02-15,2,89980.0,11782.67,10954.77,Same Day,Debit Card
ORD00173124,CUST012119,PROD01026,2024-03-24,2024-03-26,2024-03-26,2,111998.0,27871.21,358.98,Same Day,Credit Card
ORD00112842,CUST012193,PROD01049,2022-02-07,2022-02-10,2022-02-16,2,29998.0,5590.76,3967.33,Standard,UPI
ORD00234930,CUST014680,PROD01059,2025-01-22,2025-01-27,2025-01-29,4,5996.0,1150.95,1452.26,Express,UPI
ORD00191273,CUST013054,PROD01021,2024-12-09,2024-12-14,2024-12-28,1,15000.0,1393.28,2240.27,Economy,Net Banking
ORD00080642,CUST010699,PROD01003,2021-04-09,2021-04-11,2021-04-24,4,319600.0,34993.25,26950.72,Economy,Net Banking
