order_id,customer_id,product_id,order_date,shipping_date,delivery_date,quantity,sales,profit,discount,shipping_mode,payment_mode
ORD00076803,CUST010587,PROD01046,29-01-2020,31-01-2020,03-02-2020,2,146986,19579.71,0.1152,Express,COD
ORD00184782,CUST010775,PROD01043,29-01-2020,30-01-2020,01-02-2020,2,2518.6,368.8,0.2017,Economy,COD
ORD00097269,CUST012098,PROD01011,29-01-2020,31-01-2020,07-02-2020,1,31499.3,2542.73,0.0735,Same Day,Debit Card
ORD00104629,CUST010114,PROD01038,30-01-2020,01-02-2020,06-02-2020,1,29330,5547.6,0.0675,Economy,UPI
ORD00142989,CUST013417,PROD01021,30-01-2020,01-02-2020,05-02-2020,5,52500,5173.41,0.172,Standard,Wallet
ORD00122616,CUST011711,PROD01043,31-01-2020,02-02-2020,08-02-2020,1,1259.3,226.65,0.2902,Same Day,Net Banking
ORD00074859,CUST012798,PROD01024,31-01-2020,01-02-2020,08-02-2020,2,79786,6697.16,0.2811,Economy,Debit Card
ORD00123479,CUST010212,PROD01010,31-01-2020,02-02-2020,05-02-2020,1,20993,1635.77,0.2785,Economy,COD
ORD00149443,CUST012710,PROD01026,31-01-2020,03-02-2020,10-02-2020,1,39199.3,8799.41,0.1688,Express,Net Banking
ORD00230288,CUST012432,PROD01006,31-01-2020,02-02-2020,09-02-2020,1,19599.3,2286.96,0.1844,Same Day,Net Banking
ORD00190242,CUST012469,PROD01004,01-02-2020,02-02-2020,08-02-2020,1,41930,4212.04,0.2471,Same Day,Credit Card
ORD00219481,CUST013922,PROD01032,01-02-2020,04-02-2020,11-02-2020,1,1049.3,247.99,0.1539,Express,Debit Card
ORD00180012,CUST014926,PROD01040,01-02-2020,03-02-2020,07-02-2020,1,4899.3,613.44,0.0994,Economy,COD
ORD00164553,CUST013161,PROD01058,01-02-2020,03-02-2020,06-02-2020,1,629.3,152.19,0.1866,Same Day,Net Banking
ORD00163015,CUST010718,PROD01023,01-02-2020,03-02-2020,08-02-2020,1,59493,6590.14,0.2812,Same Day,COD
ORD00190385,CUST012715,PROD01026,01-02-2020,02-02-2020,07-02-2020,1,39199.3,5151.96,0.2887,Same Day,UPI
ORD00059642,CUST014178,PROD01029,01-02-2020,04-02-2020,11-02-2020,1,50330,6347.08,0.2383,Standard,Credit Card
ORD00206926,CUST014311,PROD01005,02-02-2020,05-02-2020,10-02-2020,2,90998.6,7520.03,0.1185,Express,Net Banking
ORD00169463,CUST011640,PROD01030,02-02-2020,03-02-2020,05-02-2020,3,52479,11664.14,0.0848,Express,Credit Card
ORD00078762,CUST013965,PROD01003,02-02-2020,05-02-2020,09-02-2020,1,55930,6198.21,0.1617,Standard,UPI
ORD00051652,CUST011000,PROD01055,02-02-2020,05-02-2020,12-02-2020,3,18889.5,4094.78,0.2233,Economy,Credit Card
ORD00116024,CUST012709,PROD01059,02-02-2020,05-02-2020,11-02-2020,1,1049.3,262.35,0.1228,Express,UPI
ORD00127521,CUST010544,PROD01054,02-02-2020,05-02-2020,12-02-2020,1,31499.3,7693.11,0.1442,Same Day,UPI
ORD00097184,CUST013020,PROD01051,02-02-2020,03-02-2020,09-02-2020,3,62997.9,10031.99,0.2222,Same Day,Credit Card
ORD00053729,CUST013764,PROD01037,03-02-2020,05-02-2020,07-02-2020,1,909.3,225.18,0.2929,Express,Net Banking
ORD00166433,CUST013222,PROD01046,03-02-2020,04-02-2020,06-02-2020,1,73493,12286.25,0.1132,Economy,Credit Card
ORD00162257,CUST013382,PROD01011,03-02-2020,05-02-2020,09-02-2020,1,31499.3,3964.96,0.065,Same Day,Net Banking
ORD00069234,CUST014593,PROD01015,03-02-2020,04-02-2020,09-02-2020,5,150465,15333.58,0.245,Economy,Debit Card
ORD00050331,CUST011615,PROD01002,03-02-2020,06-02-2020,11-02-2020,1,10499.3,1187.57,0.2734,Same Day,COD
ORD00058554,CUST012472,PROD01045,03-02-2020,05-02-2020,12-02-2020,1,23093,4279.88,0.2902,Standard,Debit Card
ORD00101301,CUST013857,PROD01024,03-02-2020,05-02-2020,09-02-2020,1,39893,3505.99,0.2941,Express,UPI
ORD00050232,CUST011203,PROD01019,03-02-2020,06-02-2020,08-02-2020,1,31493,2569.25,0.1445,Express,Debit Card
ORD00140868,CUST014324,PROD01045,03-02-2020,04-02-2020,06-02-2020,2,46186,7087.11,0.0841,Same Day,Wallet
ORD00214750,CUST013609,PROD01022,03-02-2020,04-02-2020,06-02-2020,1,97993,8328.76,0.2203,Standard,Debit Card
ORD00167932,CUST011418,PROD01050,04-02-2020,07-02-2020,09-02-2020,1,22399.3,4366.32,0.1953,Same Day,Net Banking
ORD00236702,CUST010410,PROD01050,04-02-2020,07-02-2020,14-02-2020,2,44798.6,5181.59,0.1214,Economy,Debit Card
ORD00188086,CUST011659,PROD01030,04-02-2020,06-02-2020,10-02-2020,2,34986,6520.79,0.2968,Same Day,Wallet
ORD00188304,CUST011555,PROD01005,04-02-2020,07-02-2020,10-02-2020,2,90998.6,8300.86,0.2089,Economy,UPI
ORD00058979,CUST014003,PROD01020,04-02-2020,05-02-2020,10-02-2020,1,65093,6859.13,0.1302,Same Day,Debit Card
ORD00145041,CUST010160,PROD01013,04-02-2020,07-02-2020,10-02-2020,3,272790,26041.58,0.185,Express,Net Banking
ORD00197895,CUST012289,PROD01055,04-02-2020,05-02-2020,09-02-2020,2,12593,3179.73,0.1332,Same Day,UPI
ORD00099241,CUST012846,PROD01007,05-02-2020,06-02-2020,09-02-2020,1,11199.3,800.23,0.0577,Same Day,Net Banking
ORD00216772,CUST014768,PROD01039,05-02-2020,08-02-2020,12-02-2020,2,33598.6,3822.78,0.0879,Economy,Wallet
ORD00176002,CUST011759,PROD01011,05-02-2020,06-02-2020,10-02-2020,1,31499.3,2891.4,0.2816,Standard,Net Banking
ORD00226186,CUST013006,PROD01061,05-02-2020,06-02-2020,12-02-2020,1,34993,5519.67,0.2098,Standard,Net Banking
ORD00090088,CUST011349,PROD01008,05-02-2020,08-02-2020,13-02-2020,1,17499.3,2119.05,0.1757,Economy,COD
ORD00091028,CUST014433,PROD01058,05-02-2020,06-02-2020,09-02-2020,1,629.3,159.63,0.1088,Express,Wallet
ORD00176216,CUST011288,PROD01050,05-02-2020,06-02-2020,12-02-2020,2,44798.6,8175.89,0.0936,Express,Wallet
ORD00207782,CUST011874,PROD01025,05-02-2020,06-02-2020,11-02-2020,1,21630,3822.43,0.1246,Standard,UPI
ORD00181022,CUST012955,PROD01017,05-02-2020,06-02-2020,09-02-2020,1,27293,2452.09,0.2386,Express,UPI
ORD00189277,CUST010263,PROD01007,05-02-2020,06-02-2020,10-02-2020,5,55996.5,3889.29,0.2339,Standard,UPI
ORD00065133,CUST012479,PROD01037,06-02-2020,09-02-2020,11-02-2020,1,909.3,277.24,0.089,Standard,UPI
ORD00193041,CUST014633,PROD01022,06-02-2020,08-02-2020,12-02-2020,3,293979,21573.79,0.2859,Economy,UPI
ORD00138799,CUST010686,PROD01028,06-02-2020,07-02-2020,11-02-2020,1,10499.3,2203.73,0.1303,Standard,Credit Card
ORD00187047,CUST010641,PROD01004,06-02-2020,09-02-2020,11-02-2020,1,41930,4502.69,0.2546,Economy,Debit Card
ORD00094185,CUST012257,PROD01039,06-02-2020,09-02-2020,14-02-2020,2,33598.6,4797.43,0.1107,Standard,Debit Card
ORD00225269,CUST012640,PROD01016,07-02-2020,09-02-2020,15-02-2020,1,38493,3958.68,0.089,Standard,Credit Card
ORD00231356,CUST012402,PROD01060,07-02-2020,09-02-2020,13-02-2020,1,2099.3,404.2,0.2932,Economy,UPI
ORD00219827,CUST011863,PROD01023,07-02-2020,10-02-2020,16-02-2020,1,59493,4923.09,0.1586,Standard,UPI
ORD00060036,CUST012289,PROD01009,07-02-2020,09-02-2020,11-02-2020,2,41986,5095.64,0.1537,Express,Wallet
ORD00214198,CUST014115,PROD01018,07-02-2020,08-02-2020,13-02-2020,1,32893,3273.56,0.2893,Same Day,UPI
ORD00195679,CUST010481,PROD01013,07-02-2020,10-02-2020,16-02-2020,1,90930,12209.09,0.0645,Economy,Wallet
ORD00223443,CUST014807,PROD01058,07-02-2020,09-02-2020,13-02-2020,1,629.3,184.7,0.1422,Express,UPI
ORD00158691,CUST011368,PROD01002,07-02-2020,10-02-2020,13-02-2020,1,10499.3,908.18,0.085,Standard,UPI
ORD00143797,CUST010722,PROD01038,07-02-2020,09-02-2020,14-02-2020,1,29330,3243.32,0.1118,Same Day,Wallet
ORD00190131,CUST010269,PROD01064,07-02-2020,10-02-2020,13-02-2020,1,2796.5,407.14,0.2011,Economy,Net Banking
ORD00130073,CUST010397,PROD01055,07-02-2020,09-02-2020,15-02-2020,1,6296.5,1796.7,0.0711,Standard,Debit Card
ORD00233124,CUST014957,PROD01048,08-02-2020,09-02-2020,14-02-2020,1,27999.3,4981.89,0.2512,Standard,Credit Card
ORD00233603,CUST013562,PROD01010,08-02-2020,09-02-2020,11-02-2020,3,62979,7286.18,0.2046,Same Day,COD
ORD00169187,CUST013440,PROD01052,08-02-2020,09-02-2020,11-02-2020,1,55993,11426.81,0.256,Same Day,Net Banking
ORD00240542,CUST014009,PROD01049,08-02-2020,11-02-2020,16-02-2020,1,10499.3,1943.47,0.1969,Economy,COD
ORD00184795,CUST012646,PROD01036,08-02-2020,11-02-2020,17-02-2020,1,11193,2765.4,0.2076,Same Day,Debit Card
ORD00245463,CUST012217,PROD01010,08-02-2020,09-02-2020,16-02-2020,1,20993,2627.5,0.2077,Standard,COD
ORD00056015,CUST014625,PROD01014,08-02-2020,10-02-2020,14-02-2020,1,7699.3,838.2,0.1985,Economy,Credit Card
ORD00233073,CUST014100,PROD01005,08-02-2020,11-02-2020,17-02-2020,1,45499.3,5357.77,0.169,Same Day,COD
ORD00111097,CUST013915,PROD01059,08-02-2020,10-02-2020,14-02-2020,5,5246.5,1544.7,0.2473,Express,Credit Card
ORD00225503,CUST012173,PROD01020,08-02-2020,09-02-2020,11-02-2020,1,65093,5677.51,0.1287,Standard,Credit Card
ORD00118487,CUST013770,PROD01039,08-02-2020,11-02-2020,16-02-2020,4,67197.2,6741.17,0.2582,Economy,COD
ORD00127591,CUST011349,PROD01024,09-02-2020,12-02-2020,18-02-2020,1,39893,3430.04,0.2519,Express,COD
ORD00221247,CUST011486,PROD01044,09-02-2020,10-02-2020,15-02-2020,1,38493,4151.98,0.2167,Same Day,Debit Card
ORD00104693,CUST014519,PROD01056,09-02-2020,12-02-2020,14-02-2020,1,9799.3,2934.76,0.0801,Economy,COD
ORD00106304,CUST014754,PROD01046,09-02-2020,12-02-2020,18-02-2020,1,73493,13432.18,0.1943,Economy,UPI
ORD00090910,CUST013474,PROD01026,09-02-2020,11-02-2020,16-02-2020,2,78398.6,9343.81,0.1098,Economy,Debit Card
ORD00116753,CUST014070,PROD01064,09-02-2020,10-02-2020,15-02-2020,1,2796.5,300.57,0.1555,Standard,Credit Card
ORD00075926,CUST014822,PROD01031,09-02-2020,12-02-2020,16-02-2020,2,9798.6,3123.06,0.2333,Standard,Credit Card
ORD00215490,CUST014613,PROD01004,09-02-2020,11-02-2020,17-02-2020,2,83860,7384.18,0.2614,Economy,UPI
ORD00146981,CUST010392,PROD01009,10-02-2020,13-02-2020,19-02-2020,3,62979,4476.22,0.125,Economy,COD
ORD00138447,CUST013885,PROD01043,10-02-2020,12-02-2020,17-02-2020,1,1259.3,162.76,0.2925,Same Day,Net Banking
ORD00215085,CUST010934,PROD01033,10-02-2020,12-02-2020,16-02-2020,2,34860,7414.4,0.2901,Standard,UPI
ORD00144141,CUST014722,PROD01055,10-02-2020,12-02-2020,18-02-2020,1,6296.5,1192.93,0.1406,Express,UPI
ORD00232309,CUST013752,PROD01060,10-02-2020,12-02-2020,18-02-2020,2,4198.6,1238.89,0.27,Same Day,Credit Card
ORD00054279,CUST011447,PROD01046,10-02-2020,12-02-2020,16-02-2020,1,73493,9326.26,0.1272,Economy,Wallet
ORD00111065,CUST010850,PROD01042,11-02-2020,13-02-2020,17-02-2020,3,20997.9,2916.41,0.0617,Economy,Net Banking
ORD00064456,CUST014912,PROD01003,11-02-2020,12-02-2020,15-02-2020,2,111860,14308.97,0.129,Same Day,Net Banking
ORD00244541,CUST014932,PROD01031,11-02-2020,13-02-2020,15-02-2020,3,14697.9,3857.45,0.1191,Economy,UPI
ORD00126430,CUST013562,PROD01053,11-02-2020,14-02-2020,16-02-2020,2,69998.6,14090.5,0.0925,Standard,Debit Card
ORD00175033,CUST012773,PROD01045,11-02-2020,14-02-2020,21-02-2020,1,23093,3230.8,0.0738,Economy,Wallet
ORD00086156,CUST011146,PROD01001,11-02-2020,14-02-2020,16-02-2020,1,38499.3,3361.39,0.1522,Economy,COD
ORD00225965,CUST013330,PROD01026,12-02-2020,15-02-2020,20-02-2020,1,39199.3,7158.41,0.2086,Standard,COD
ORD00101008,CUST014974,PROD01019,12-02-2020,15-02-2020,20-02-2020,3,94479,8985.76,0.1835,Same Day,COD
ORD00093853,CUST010267,PROD01005,12-02-2020,14-02-2020,20-02-2020,1,45499.3,5552.64,0.1461,Standard,Credit Card
ORD00241687,CUST014982,PROD01033,12-02-2020,15-02-2020,20-02-2020,1,17430,4739.81,0.1981,Express,Credit Card
ORD00107928,CUST013264,PROD01037,12-02-2020,13-02-2020,15-02-2020,2,1818.6,352.14,0.2332,Same Day,Debit Card
ORD00179218,CUST012544,PROD01061,12-02-2020,14-02-2020,20-02-2020,1,34993,6875.5,0.1522,Economy,Debit Card
ORD00159427,CUST010561,PROD01044,12-02-2020,14-02-2020,16-02-2020,2,76986,10420.23,0.295,Express,Debit Card
ORD00079246,CUST013574,PROD01050,12-02-2020,14-02-2020,16-02-2020,1,22399.3,3127.91,0.2525,Standard,Debit Card
ORD00209462,CUST014544,PROD01056,12-02-2020,15-02-2020,22-02-2020,1,9799.3,2629.76,0.0796,Express,UPI
ORD00050039,CUST013042,PROD01031,12-02-2020,15-02-2020,18-02-2020,2,9798.6,2714.38,0.1329,Express,Credit Card
ORD00084578,CUST013036,PROD01013,12-02-2020,14-02-2020,19-02-2020,3,272790,51734.24,0.1187,Same Day,COD
ORD00054859,CUST014288,PROD01057,12-02-2020,15-02-2020,19-02-2020,1,12599.3,2524.45,0.0917,Same Day,UPI
ORD00102751,CUST010837,PROD01042,13-02-2020,14-02-2020,16-02-2020,3,20997.9,4674.94,0.1765,Same Day,Credit Card
ORD00156088,CUST013506,PROD01048,13-02-2020,16-02-2020,22-02-2020,1,27999.3,3201.3,0.168,Standard,Wallet
ORD00241059,CUST010003,PROD01064,13-02-2020,15-02-2020,21-02-2020,2,5593,757.92,0.2144,Same Day,COD
ORD00062579,CUST013353,PROD01058,13-02-2020,14-02-2020,18-02-2020,1,629.3,181.48,0.2633,Express,Wallet
ORD00062689,CUST010363,PROD01013,13-02-2020,15-02-2020,22-02-2020,2,181860,25589.95,0.0619,Express,Wallet
ORD00128203,CUST010161,PROD01019,13-02-2020,14-02-2020,19-02-2020,2,62986,6918.26,0.2415,Standard,Debit Card
ORD00075084,CUST012829,PROD01037,13-02-2020,15-02-2020,19-02-2020,2,1818.6,577.17,0.1846,Economy,Net Banking
ORD00126630,CUST010702,PROD01026,14-02-2020,16-02-2020,19-02-2020,2,78398.6,14682.28,0.2706,Economy,UPI
ORD00206150,CUST011666,PROD01021,14-02-2020,15-02-2020,17-02-2020,1,10500,1383.97,0.1611,Economy,Debit Card
ORD00127646,CUST010896,PROD01053,14-02-2020,16-02-2020,23-02-2020,3,104997.9,24384.97,0.066,Economy,UPI
ORD00122395,CUST012476,PROD01045,14-02-2020,17-02-2020,23-02-2020,1,23093,4319.71,0.1838,Same Day,Credit Card
ORD00127370,CUST011211,PROD01025,14-02-2020,17-02-2020,20-02-2020,3,64890,13132.37,0.2966,Express,Net Banking
ORD00168887,CUST010940,PROD01041,14-02-2020,16-02-2020,20-02-2020,1,2449.3,346.63,0.2986,Express,Debit Card
ORD00155955,CUST014418,PROD01008,14-02-2020,15-02-2020,22-02-2020,2,34998.6,4453.97,0.2603,Same Day,Debit Card
ORD00222255,CUST010803,PROD01038,15-02-2020,17-02-2020,19-02-2020,2,58660,6292.37,0.2962,Express,Debit Card
ORD00101889,CUST010313,PROD01029,15-02-2020,18-02-2020,23-02-2020,2,100660,12603.7,0.1061,Economy,Net Banking
ORD00053864,CUST010603,PROD01009,15-02-2020,17-02-2020,21-02-2020,1,20993,2469.71,0.1943,Express,Wallet
ORD00064178,CUST013016,PROD01029,15-02-2020,17-02-2020,19-02-2020,1,50330,5321.16,0.2991,Economy,Debit Card
ORD00245497,CUST010186,PROD01024,15-02-2020,16-02-2020,23-02-2020,2,79786,9656.11,0.1361,Express,Debit Card
ORD00094597,CUST014307,PROD01040,15-02-2020,18-02-2020,23-02-2020,1,4899.3,842.49,0.2999,Express,Wallet
ORD00161785,CUST010446,PROD01027,15-02-2020,16-02-2020,21-02-2020,1,9799.3,1359.28,0.1922,Express,Debit Card
ORD00063025,CUST010380,PROD01057,15-02-2020,17-02-2020,22-02-2020,1,12599.3,3027.95,0.0792,Same Day,Debit Card
ORD00126917,CUST012459,PROD01009,15-02-2020,16-02-2020,23-02-2020,1,20993,1915.21,0.1514,Express,Debit Card
ORD00196299,CUST010794,PROD01016,15-02-2020,18-02-2020,22-02-2020,1,38493,3159.66,0.2171,Economy,Credit Card
ORD00111088,CUST012458,PROD01054,15-02-2020,16-02-2020,19-02-2020,1,31499.3,5487.39,0.2729,Express,COD
ORD00134135,CUST010180,PROD01035,15-02-2020,18-02-2020,20-02-2020,1,1749.3,450.85,0.1584,Express,UPI
ORD00100602,CUST011585,PROD01042,15-02-2020,16-02-2020,20-02-2020,1,6999.3,933.99,0.2161,Standard,COD
ORD00152584,CUST012631,PROD01051,16-02-2020,17-02-2020,23-02-2020,2,41998.6,4941.28,0.1827,Economy,Credit Card
ORD00170006,CUST013361,PROD01035,16-02-2020,19-02-2020,26-02-2020,1,1749.3,343,0.2973,Economy,Debit Card
ORD00090580,CUST014338,PROD01026,16-02-2020,17-02-2020,23-02-2020,1,39199.3,4586.73,0.1126,Express,Credit Card
ORD00238597,CUST011567,PROD01016,16-02-2020,19-02-2020,22-02-2020,1,38493,4866.66,0.1369,Economy,COD
ORD00099209,CUST010042,PROD01033,16-02-2020,18-02-2020,20-02-2020,2,34860,7732.74,0.2647,Economy,Credit Card
ORD00169445,CUST011606,PROD01014,16-02-2020,17-02-2020,23-02-2020,3,23097.9,2376.88,0.1414,Economy,Debit Card
ORD00219619,CUST011850,PROD01024,16-02-2020,19-02-2020,21-02-2020,1,39893,3058.52,0.2016,Same Day,UPI
ORD00188584,CUST010584,PROD01002,16-02-2020,18-02-2020,21-02-2020,2,20998.6,1692.44,0.2911,Same Day,COD
ORD00185076,CUST012108,PROD01062,16-02-2020,19-02-2020,26-02-2020,1,34993,3884.38,0.0513,Same Day,Net Banking
ORD00132192,CUST012889,PROD01049,17-02-2020,18-02-2020,20-02-2020,1,10499.3,1430.14,0.0579,Express,Debit Card
ORD00066363,CUST014891,PROD01061,17-02-2020,18-02-2020,23-02-2020,2,69986,8004.59,0.2273,Express,Debit Card
ORD00115192,CUST011060,PROD01028,17-02-2020,18-02-2020,21-02-2020,1,10499.3,1558.79,0.2818,Same Day,UPI
ORD00154037,CUST014697,PROD01011,17-02-2020,18-02-2020,24-02-2020,1,31499.3,3198.92,0.1256,Standard,Credit Card
ORD00180190,CUST010347,PROD01016,17-02-2020,19-02-2020,21-02-2020,1,38493,3781.42,0.2139,Express,Debit Card
ORD00054669,CUST011448,PROD01050,17-02-2020,18-02-2020,20-02-2020,1,22399.3,2615.21,0.0589,Standard,COD
ORD00147549,CUST014157,PROD01013,17-02-2020,20-02-2020,23-02-2020,3,272790,45227.15,0.1459,Express,Net Banking
ORD00166268,CUST013787,PROD01023,17-02-2020,19-02-2020,22-02-2020,1,59493,6986.81,0.1577,Economy,Debit Card
ORD00231004,CUST012984,PROD01052,17-02-2020,18-02-2020,22-02-2020,2,111986,11893,0.2911,Express,COD
ORD00121052,CUST012224,PROD01017,17-02-2020,18-02-2020,20-02-2020,1,27293,3066.24,0.2947,Express,Wallet
ORD00103463,CUST012934,PROD01030,18-02-2020,19-02-2020,23-02-2020,1,17493,4927.86,0.2972,Standard,UPI
ORD00224155,CUST011010,PROD01056,18-02-2020,21-02-2020,28-02-2020,2,19598.6,4337.39,0.2707,Same Day,Debit Card
ORD00099378,CUST013494,PROD01018,18-02-2020,20-02-2020,23-02-2020,1,32893,4215.34,0.1496,Express,Wallet
ORD00096835,CUST013421,PROD01050,18-02-2020,20-02-2020,25-02-2020,1,22399.3,3098.86,0.1798,Standard,Debit Card
ORD00246035,CUST011795,PROD01046,18-02-2020,20-02-2020,23-02-2020,1,73493,14616.61,0.2709,Standard,Debit Card
ORD00131195,CUST012017,PROD01038,18-02-2020,19-02-2020,26-02-2020,2,58660,10002.65,0.0698,Same Day,UPI
ORD00083502,CUST014427,PROD01001,18-02-2020,21-02-2020,27-02-2020,4,153997.2,19686.7,0.1866,Standard,Debit Card
ORD00066028,CUST014868,PROD01011,19-02-2020,20-02-2020,22-02-2020,3,94497.9,7340.56,0.2545,Economy,Credit Card
ORD00221578,CUST010764,PROD01044,19-02-2020,21-02-2020,28-02-2020,1,38493,4588.98,0.1976,Same Day,Wallet
ORD00235541,CUST010433,PROD01035,19-02-2020,22-02-2020,24-02-2020,2,3498.6,1068.82,0.1863,Same Day,Wallet
ORD00217823,CUST010589,PROD01057,19-02-2020,22-02-2020,25-02-2020,2,25198.6,6471.6,0.1673,Express,Net Banking
ORD00127041,CUST012559,PROD01022,19-02-2020,22-02-2020,29-02-2020,1,97993,8643.4,0.2092,Economy,Credit Card
ORD00116843,CUST011066,PROD01001,19-02-2020,20-02-2020,25-02-2020,1,38499.3,4434.49,0.0612,Economy,UPI
ORD00064429,CUST012519,PROD01035,19-02-2020,21-02-2020,28-02-2020,2,3498.6,896.26,0.1154,Express,Credit Card
ORD00187999,CUST014963,PROD01023,19-02-2020,22-02-2020,25-02-2020,1,59493,5599.64,0.1856,Same Day,Credit Card
ORD00212032,CUST014474,PROD01020,19-02-2020,21-02-2020,23-02-2020,1,65093,4581.74,0.1548,Express,UPI
ORD00226781,CUST010089,PROD01002,20-02-2020,21-02-2020,26-02-2020,1,10499.3,871.16,0.2623,Express,Credit Card
ORD00204517,CUST010183,PROD01001,20-02-2020,22-02-2020,29-02-2020,2,76998.6,5419.44,0.2698,Economy,COD
ORD00243065,CUST013625,PROD01034,20-02-2020,23-02-2020,25-02-2020,1,2099.3,393.85,0.1868,Economy,Wallet
ORD00070305,CUST011831,PROD01001,20-02-2020,23-02-2020,29-02-2020,1,38499.3,3183.68,0.0912,Express,Wallet
ORD00186904,CUST011741,PROD01061,20-02-2020,23-02-2020,29-02-2020,1,34993,7532.17,0.0543,Same Day,Debit Card
ORD00245513,CUST010796,PROD01002,20-02-2020,22-02-2020,26-02-2020,1,10499.3,1071,0.1335,Express,Credit Card
ORD00100187,CUST013926,PROD01007,20-02-2020,23-02-2020,27-02-2020,1,11199.3,1399.63,0.156,Economy,Credit Card
ORD00233762,CUST014467,PROD01020,20-02-2020,21-02-2020,23-02-2020,1,65093,4549.86,0.2698,Same Day,Credit Card
ORD00185800,CUST013600,PROD01050,20-02-2020,22-02-2020,26-02-2020,1,22399.3,3668.15,0.24,Standard,COD
ORD00061102,CUST013296,PROD01035,20-02-2020,21-02-2020,28-02-2020,1,1749.3,336.65,0.1315,Economy,Wallet
ORD00102567,CUST011555,PROD01054,21-02-2020,24-02-2020,29-02-2020,2,62998.6,7299.89,0.275,Economy,UPI
ORD00182385,CUST011703,PROD01006,21-02-2020,23-02-2020,26-02-2020,1,19599.3,1441.77,0.1536,Same Day,Net Banking
ORD00136077,CUST010655,PROD01020,21-02-2020,24-02-2020,26-02-2020,2,130186,12018.79,0.1708,Economy,Wallet
ORD00164298,CUST010489,PROD01037,21-02-2020,23-02-2020,25-02-2020,2,1818.6,407.17,0.1536,Express,Debit Card
ORD00128545,CUST012181,PROD01015,21-02-2020,23-02-2020,29-02-2020,1,30093,2146.15,0.0899,Standard,COD
ORD00147976,CUST014535,PROD01037,21-02-2020,22-02-2020,29-02-2020,1,909.3,220.42,0.2193,Same Day,UPI
ORD00207994,CUST010363,PROD01060,21-02-2020,23-02-2020,29-02-2020,1,2099.3,413.17,0.2003,Economy,Wallet
ORD00067868,CUST012935,PROD01021,21-02-2020,23-02-2020,26-02-2020,2,21000,1918.29,0.1569,Standard,COD
ORD00069620,CUST010860,PROD01006,21-02-2020,22-02-2020,28-02-2020,2,39198.6,4105.32,0.1411,Same Day,Credit Card
ORD00173864,CUST013658,PROD01014,22-02-2020,24-02-2020,01-03-2020,1,7699.3,516.14,0.1082,Standard,Credit Card
ORD00245329,CUST014625,PROD01064,22-02-2020,25-02-2020,28-02-2020,2,5593,880.68,0.1554,Same Day,UPI
ORD00204301,CUST011533,PROD01037,22-02-2020,25-02-2020,28-02-2020,1,909.3,173.54,0.1751,Standard,Debit Card
ORD00104753,CUST014919,PROD01009,22-02-2020,24-02-2020,02-03-2020,1,20993,1879.88,0.2366,Express,Debit Card
ORD00116127,CUST010177,PROD01047,22-02-2020,23-02-2020,28-02-2020,4,89597.2,12549.41,0.0742,Same Day,COD
ORD00127652,CUST011530,PROD01047,22-02-2020,25-02-2020,28-02-2020,1,22399.3,3871.71,0.2481,Express,UPI
ORD00187753,CUST012170,PROD01041,23-02-2020,24-02-2020,28-02-2020,1,2449.3,399.8,0.167,Standard,Credit Card
ORD00246397,CUST011536,PROD01024,23-02-2020,26-02-2020,01-03-2020,1,39893,4351.84,0.2637,Express,Wallet
ORD00052282,CUST013308,PROD01030,23-02-2020,25-02-2020,03-03-2020,1,17493,5119.53,0.1871,Same Day,Net Banking
ORD00199165,CUST013241,PROD01025,23-02-2020,24-02-2020,28-02-2020,1,21630,4710.73,0.1776,Express,COD
ORD00098050,CUST011473,PROD01051,23-02-2020,25-02-2020,01-03-2020,3,62997.9,12428.49,0.125,Same Day,Credit Card
ORD00154433,CUST014547,PROD01060,23-02-2020,25-02-2020,02-03-2020,2,4198.6,881.85,0.1652,Express,COD
ORD00128551,CUST011112,PROD01055,23-02-2020,26-02-2020,04-03-2020,1,6296.5,1521.06,0.1293,Economy,Debit Card
