OrderID,ProductID,Quantity,UnitPrice,Discount,Sales,Profit,OrderDate
O5181,P1053,10,26105.52,0.2,208844.16,77459.96,2022-03-30
O5181,P1039,9,32810.16,0.1,265762.3,133536.37,2022-03-30
O5181,P1025,8,-29286.7,0.2,-187434.88,43619.76,2022-03-30
O5182,P1067,5,23222.13,0.0,116110.65,65328.45,2024-04-29
O5182,P1030,2,29497.4,0.2,47195.84,18255.26,2024-04-29
O5183,P1029,2,9590.58,0.1,17263.04,6907.04,2023-12-05
O5183,P1038,10,3129.05,0.15,26596.92,,2023-12-05
O5183,P1029,8,9590.58,0.15,65215.94,23791.94,2023-12-05
O5184,P1003,4,9242.91,0.2,29577.31,10350.55,2023-11-28
O5184,P1033,9,27304.43,0.1,221165.88,83584.23,2023-11-28
O5184,P1051,7,4146.72,0.15,24672.98,10199.43,2023-11-28
O5184,P1000,2,13970.08,0.05,26543.15,821.85,2023-11-28
O5185,P1024,2,16191.61,0.1,29144.9,6514.72,2024-03-20
O5185,P1011,6,32361.01,0.0,194166.06,94432.8,2024-03-20
O5185,P1070,10,6024.93,0.0,60249.3,34511.8,2024-03-20
O5185,P1038,3,3129.05,0.0,9387.15,5346.39,2024-03-20
O5186,P1063,1,29513.46,0.05,28037.79,14045.28,2023-01-31
O5187,P1033,2,27304.43,0.0,54608.86,24035.16,2024-02-27
O5187,P1017,4,-7561.91,0.2,-24198.11,9843.91,2024-02-27
O5188,P1026,9,12159.28,0.0,109433.52,16835.94,2022-02-16
O5188,P1069,3,24311.57,0.05,69287.97,33342.87,2022-02-16
O5189,P1026,10,12159.28,0.0,121592.8,18706.6,2022-04-22
O5190,P1041,0,12612.55,0.0,37837.65,21493.29,2022-09-09
O5191,P1057,9,5161.12,0.0,46450.08,-99339.48,2024-05-01
O5192,P1054,5,32319.73,0.1,145438.78,72345.63,2024-07-31
O5193,P1048,3,15090.78,0.05,43008.72,11867.85,2022-12-06
O5194,P1074,6,5543.63,0.1,29935.6,13187.26,2023-04-17
O5194,P1052,6,2850.67,0.0,17104.02,-32934.96,2023-04-17
O5194,P1056,3,6595.97,0.15,16819.72,5320.54,2023-04-17
O5194,P1037,3,3806.79,0.0,11420.37,4175.43,2023-04-17
O5195,P1051,4,4146.72,0.0,16586.88,8316.28,2023-04-09
O5196,P1027,6,4135.98,0.1,22334.29,2976.73,2023-05-07
O5196,P1036,2,35273.31,0.1,63491.96,26719.62,2023-05-07
O5197,P1045,3,1585.86,0.1,4281.82,-121.31,2023-03-27
O5198,P1001,7,9783.71,0.05,65061.67,32724.68,2022-11-16
O5199,P1012,8,9153.3,0.2,58581.12,26522.64,2022-06-17
O5200,P1002,2,13034.37,0.0,26068.74,2285.24,2022-03-06
O5201,P1014,6,11246.58,0.05,64105.51,29882.23,2022-02-05
O5202,P1047,4,1681.15,0.2,5379.68,-758.44,2024-05-14
O5202,P1065,7,36625.4,0.0,256377.8,120714.65,2024-05-14
O5202,P1039,6,32810.16,0.15,167331.82,79181.2,2024-05-14
O5203,P1056,10,6595.97,0.2,52767.76,14437.16,2023-04-17
O5203,P1055,9,11762.31,0.0,105860.79,69919.47,2023-04-17
O5204,P1050,4,20911.97,0.0,83647.88,45412.32,2023-04-04
O5204,P1024,9,16191.61,0.05,138438.27,36602.46,2023-04-04
O5205,P1070,2,6024.93,0.1,10844.87,5697.37,2024-12-09
O5206,P1011,2,32361.01,0.0,64722.02,31477.6,2022-10-21
O5206,P1021,5,19049.55,0.0,95247.75,87695.1,2022-10-21
O5207,P1039,8,32810.16,0.0,262481.28,144947.12,2023-09-05
O5207,P1053,8,26105.52,0.0,208844.16,103736.8,2023-09-05
O5207,P1027,3,4135.98,0.1,11167.15,1488.37,2023-09-05
O5208,P1053,5,26105.52,0.0,130527.6,64835.5,2024-07-31
O5208,P1051,1,4146.72,0.0,4146.72,2079.07,2024-07-31
O5209,P1062,10,11519.67,0.2,92157.36,-93293.24,2022-09-04
O5209,P1029,4,9590.58,0.0,38362.32,17650.32,2022-09-04
O5210,P1066,8,17004.58,0.1,122432.98,,2024-06-24
O5210,P1054,1,32319.73,0.2,25855.78,11237.15,2024-06-24
O5210,P1034,9,12074.71,0.0,108672.39,53689.5,2024-06-24
O5211,P1001,9,9783.71,0.15,74845.38,33269.25,2024-10-26
O5212,P1016,7,37297.53,0.0,261082.71,129862.39,2024-02-17
O5213,P1012,8,2097.62,0.2,13424.77,-18633.71,2024-02-21
O5213,P1040,8,4769.04,0.15,32429.47,10492.27,2024-02-21
O5213,P1030,1,29497.4,0.15,25072.79,10602.5,2024-02-21
O5214,P1057,2,8720.84,0.05,16569.6,-15828.08,2023-07-27
O5214,P1007,8,29458.23,0.2,188532.67,35310.11,2023-07-27
O5214,P1001,3,9783.71,0.0,29351.13,15492.42,2023-07-27
O5215,P1062,1,4995.58,0.1,4496.02,-14049.04,2023-04-10
O5216,P1055,8,14743.22,0.0,117945.76,85997.92,2024-06-16
O5216,P1009,9,34111.64,0.05,291654.52,146024.26,2024-06-16
O5217,P1016,7,37297.53,0.0,261082.71,129862.39,2022-08-27
O5218,P1063,3,29513.46,0.2,70832.3,28854.77,2023-02-04
O5218,P1033,1,27304.43,0.0,27304.43,12017.58,2023-02-04
O5218,P1042,8,39883.39,0.1,287160.41,138420.49,2023-02-04
O5218,P1019,3,31254.04,0.0,93762.12,52496.04,2023-02-04
O5219,P1007,10,29458.23,0.2,235665.84,44137.64,2024-10-17
O5219,P1038,8,3129.05,0.15,21277.54,10502.18,2024-10-17
O5219,P1064,10,18383.36,0.0,183833.6,39588.8,2024-10-17
O5220,P1034,1,12074.71,0.15,10263.5,4154.29,2022-05-20
O5220,P1025,8,29286.7,0.15,199149.56,55334.44,2022-05-20
O5220,P1035,2,6954.57,0.0,13909.14,7456.7,2022-05-20
O5220,P1062,7,11617.44,0.15,69123.77,-60691.65,2022-05-20
O5221,P1003,4,9242.91,0.05,35123.06,15896.3,2023-04-05
O5221,P1002,4,13034.37,0.15,44316.86,-3250.14,2023-04-05
O5222,P1034,6,12074.71,0.1,65203.43,28548.17,2022-06-06
O5222,P1005,7,13217.5,0.15,78644.12,14983.74,2022-06-06
O5222,P1049,3,22828.96,0.2,54789.5,22159.01,2022-06-06
O5222,P1023,4,13315.79,0.0,53263.16,16122.08,2022-06-06
O5223,P1056,1,6595.97,0.15,5606.57,1773.51,2024-12-06
O5224,P1073,8,20265.78,0.1,145913.62,38229.06,2022-11-21
O5224,P1031,5,23794.28,0.0,118971.4,41880.15,2022-11-21
O5224,P1018,5,19165.88,0.2,76663.52,38097.42,2022-11-21
O5224,P1023,8,13315.79,0.0,106526.32,32244.16,2022-11-21
O5224,P1052,8,10048.33,0.1,72347.98,5629.34,2022-11-21
O5225,P1051,2,4146.72,0.1,7464.1,3328.8,2024-11-04
O5225,P1001,10,9783.71,0.05,92945.24,46749.54,2024-11-04
O5226,P1032,6,3513.77,0.1,18974.36,-1014.76,2022-07-05
O5227,P1000,8,13970.08,0.2,89408.51,-13476.69,2024-05-17
O5227,P1057,7,1793.81,0.05,11928.84,-101463.04,2024-05-17
O5227,P1056,3,6595.97,0.1,17809.12,6309.94,2024-05-17
O5228,P1015,5,10193.43,0.0,50967.15,13319.25,2024-10-05
O5228,P1050,3,20911.97,0.0,62735.91,34059.24,2024-10-05
O5228,P1017,7,7561.91,0.0,52933.37,27813.52,2024-10-05
O5228,P1071,6,23321.68,0.0,139930.08,68101.2,2024-10-05
O5229,P1033,1,27304.43,0.0,27304.43,12017.58,2022-03-28
O5229,P1053,10,26105.52,0.15,221896.92,90512.72,2022-03-28
O5230,P1013,8,45134.08,0.0,361072.64,203413.52,2022-09-15
O5230,P1012,9,17459.54,0.0,157135.86,121070.07,2022-09-15
O5231,P1008,3,4819.76,0.0,14459.28,8114.34,2022-12-25
O5232,P1045,9,1585.86,0.2,11418.19,-1791.2,2024-06-13
O5232,P1027,7,4135.98,0.2,23161.49,577.67,2024-06-13
O5232,P1028,4,2337.44,0.0,9349.76,3518.36,2024-06-13
O5232,P1054,10,32319.73,0.0,323197.3,177011.0,2024-06-13
O5233,P1031,4,23794.28,0.0,95177.12,33504.12,2023-12-10
O5233,P1067,1,23222.13,0.15,19738.81,9582.37,2023-12-10
O5233,P1006,2,21642.83,0.1,38957.09,10910.77,2023-12-10
O5234,P1068,10,22417.61,0.15,190549.68,-1684.52,2024-05-30
O5234,P1036,4,35273.31,0.0,141093.24,67548.56,2024-05-30
O5235,P1026,3,12159.28,0.0,36477.84,5611.98,2024-12-22
O5235,P1043,5,15885.13,0.2,63540.52,31680.62,2024-12-22
O5235,P1070,3,6024.93,0.05,17171.05,9449.8,2024-12-22
O5235,P1026,5,12159.28,0.05,57756.58,6313.48,2024-12-22
O5236,P1019,1,31254.04,0.15,26565.93,12810.57,2022-07-23
O5236,P1058,5,24046.34,0.0,120231.7,,2022-07-23
O5236,P1041,7,12612.55,0.15,75044.67,36907.83,2022-07-23
O5237,P1067,2,23222.13,0.0,46444.26,26131.38,2022-08-13
O5238,P1057,3,18709.58,0.0,56128.74,7532.22,2023-10-19
O5239,P1035,6,6954.57,0.0,41727.42,22370.1,2022-10-03
O5239,P1067,5,23222.13,0.0,116110.65,65328.45,2022-10-03
O5240,P1010,1,31126.4,0.15,26457.44,6989.75,2024-11-24
O5240,P1024,2,16191.61,0.15,27525.74,4895.56,2024-11-24
O5241,P1058,10,24046.34,0.0,240463.4,109338.7,2024-03-04
O5241,P1020,4,-36522.95,0.1,-131482.62,65595.86,2024-03-04
O5242,P1055,4,271.61,0.0,1086.44,-14887.48,2024-01-22
O5242,P1072,10,21256.54,0.1,191308.86,73741.76,2024-01-22
O5242,P1055,9,9435.42,0.0,84918.78,48977.46,2024-01-22
O5243,P1073,1,20265.78,0.0,20265.78,6805.21,2022-01-24
O5243,P1009,1,34111.64,0.05,32406.06,16224.92,2022-01-24
O5244,P1038,1,3129.05,0.0,3129.05,1782.13,2022-05-28
O5245,P1066,9,17004.58,0.15,130085.04,-5004.24,2023-11-21
O5245,P1069,4,24311.57,0.05,92383.97,44457.17,2023-11-21
O5246,P1051,6,4146.72,0.0,24880.32,12474.42,2024-10-01
O5247,P1023,3,13315.79,0.0,39947.37,12091.56,2023-03-16
O5248,P1011,6,32361.01,0.0,194166.06,94432.8,2023-06-20
O5249,P1068,5,22417.61,0.15,95274.84,-842.26,2022-12-05
O5249,P1014,2,11246.58,0.0,22493.16,11085.4,2022-12-05
O5250,P1061,2,3643.62,0.1,6558.52,-361.12,2023-06-30
O5250,P1023,2,13315.79,0.15,22636.84,4066.3,2023-06-30
O5251,P1032,4,3513.77,0.2,11244.06,-2082.02,2022-05-27
O5252,P1033,2,27304.43,0.2,43687.09,13113.39,2023-12-12
O5252,P1020,2,36522.95,0.1,65741.31,32797.93,2023-12-12
O5252,P1031,3,23794.28,0.0,71382.84,25128.09,2023-12-12
O5252,P1038,4,3129.05,0.1,11264.58,5876.9,2023-12-12
O5253,P1047,8,1681.15,0.0,13449.2,1172.96,2023-06-15
O5254,P1060,4,13348.69,0.05,50725.02,11462.26,2022-11-04
O5254,P1071,4,23321.68,0.05,88622.38,40736.46,2022-11-04
O5255,P1018,9,19165.88,0.05,163868.27,94449.29,2022-04-29
O5256,P1040,4,4769.04,0.0,19076.16,8107.56,2024-10-15
O5257,P1026,10,12159.28,0.0,121592.8,18706.6,2022-12-08
O5257,P1046,7,5628.62,0.2,31520.27,-51437.5,2022-12-08
O5258,P1044,7,30704.86,0.0,214934.02,88847.5,2024-03-08
O5258,P1033,9,27304.43,0.1,221165.88,83584.23,2024-03-08
O5258,P1014,7,11246.58,0.15,66917.15,26989.99,2024-03-08
O5259,P1002,8,13034.37,0.0,104274.96,9140.96,2024-03-04
O5259,P1007,8,29458.23,0.05,223882.55,70659.99,2024-03-04
O5260,P1024,3,16191.61,0.05,46146.09,12200.82,2024-06-25
O5260,P1040,10,4769.04,0.05,45305.88,17884.38,2024-06-25
O5261,P1048,8,15090.78,0.2,96580.99,13538.67,2024-12-22
O5261,P1019,4,31254.04,0.1,112514.54,57493.1,2024-12-22
O5262,P1038,2,3129.05,0.0,6258.1,3564.26,2024-02-26
O5263,P1028,8,2337.44,0.1,16829.57,5166.77,2023-09-05
O5263,P1027,10,4135.98,0.0,41359.8,9097.2,2023-09-05
O5264,P1052,3,11411.69,0.1,30811.56,5792.07,2024-03-05
O5264,P1008,7,4819.76,0.15,28677.57,13872.71,2024-03-05
O5265,P1037,8,3806.79,0.0,30454.32,11134.48,2023-04-17
O5266,P1051,3,4146.72,0.2,9952.13,3749.18,2024-11-11
O5266,P1044,8,30704.86,0.1,221074.99,,2024-11-11
O5267,P1069,5,-24311.57,0.0,-121557.85,61649.35,2024-04-03
O5267,P1031,9,23794.28,0.0,214148.52,75384.27,2024-04-03
O5268,P1014,6,11246.58,0.1,60731.53,26508.25,2024-06-06
O5268,P1044,7,30704.86,0.0,214934.02,88847.5,2024-06-06
O5269,P1073,2,20265.78,0.0,40531.56,13610.42,2023-02-16
O5269,P1000,7,13970.08,0.2,78232.45,-11792.1,2023-02-16
O5270,P1061,8,3643.62,0.0,29148.96,1470.4,2022-12-10
O5270,P1048,3,15090.78,0.0,45272.34,14131.47,2022-12-10
O5271,P1035,10,6954.57,0.2,55636.56,23374.36,2022-10-18
O5272,P1060,8,13348.69,0.05,101450.04,22924.52,2022-08-23
O5272,P1055,3,323.83,0.15,825.77,-11154.67,2022-08-23
O5273,P1017,5,7561.91,0.0,37809.55,19866.8,2024-11-13
O5274,P1064,2,18383.36,0.0,36766.72,7917.76,2022-08-11
O5274,P1072,5,21256.54,0.0,106282.7,47499.15,2022-08-11
O5275,P1061,10,3643.62,0.15,30970.77,-3627.43,2024-05-01
O5276,P1040,4,4769.04,0.2,15260.93,,2024-01-30
O5277,P1041,10,12612.55,0.2,100900.4,46419.2,2024-01-20
O5277,P1045,9,1585.86,0.0,14272.74,1063.35,2024-01-20
O5278,P1059,5,42287.21,0.05,200864.25,108153.9,2023-06-13
O5278,P1052,7,14218.87,0.1,89578.88,31200.07,2023-06-13
O5279,P1034,9,12074.71,0.15,92371.53,37388.64,2022-10-19
O5280,P1053,8,26105.52,0.15,177517.54,72410.18,2023-11-30
O5281,P1017,7,7561.91,0.15,44993.36,19873.51,2023-06-02
O5281,P1074,5,5543.63,0.0,27718.15,13761.2,2023-06-02
O5282,P1037,3,3806.79,0.15,9707.31,2462.37,2022-01-29
O5282,P1040,9,4769.04,0.05,40775.29,16095.94,2022-01-29
O5283,P1040,8,4769.04,0.0,38152.32,16215.12,2022-05-11
O5284,P1039,2,32810.16,0.15,55777.27,26393.73,2024-05-09
O5285,P1038,6,3129.05,0.05,17835.59,9754.07,2022-08-22
O5286,P1006,4,21642.83,0.2,69257.06,13164.42,2023-07-10
O5287,P1029,4,9590.58,0.0,38362.32,17650.32,2023-10-18
O5287,P1002,4,13034.37,0.05,49530.61,1963.61,2023-10-18
O5288,P1019,3,31254.04,0.1,84385.91,43119.83,2024-04-18
O5289,P1030,7,29497.4,0.05,196157.71,94865.68,2022-08-28
O5290,P1003,6,9242.91,0.15,47138.84,18298.7,2024-08-26
O5290,P1060,9,13348.69,0.2,96110.57,7769.36,2024-08-26
O5290,P1073,6,20265.78,0.0,121594.68,40831.26,2024-08-26
O5291,P1033,8,27304.43,0.15,185670.12,63375.32,2023-11-10
O5291,P1035,2,6954.57,0.0,13909.14,7456.7,2023-11-10
O5291,P1048,3,15090.78,0.1,40745.11,9604.24,2023-11-10
O5292,P1058,10,24046.34,0.05,228440.23,97315.53,2022-12-12
O5293,P1070,1,6024.93,0.0,6024.93,3451.18,2023-10-25
O5294,P1033,7,27304.43,0.0,191131.01,84123.06,2023-08-15
O5294,P1053,1,26105.52,0.1,23494.97,10356.55,2023-08-15
O5294,P1062,3,2150.5,0.1,5806.35,-49828.83,2023-08-15
O5295,P1037,3,3806.79,0.1,10278.33,3033.39,2024-10-18
O5296,P1036,5,35273.31,0.0,176366.55,84435.7,2022-05-05
O5297,P1061,9,3643.62,0.1,29513.32,-1625.06,2023-04-05
O5297,P1050,1,20911.97,0.0,20911.97,11353.08,2023-04-05
O5298,P1027,5,4135.98,0.15,17577.91,1446.61,2022-09-21
O5298,P1063,5,29513.46,0.2,118053.84,48091.29,2022-09-21
O5299,P1028,8,2337.44,0.0,18699.52,,2022-07-11
O5299,P1044,2,30704.86,0.15,52198.26,16173.54,2022-07-11
O5300,P1033,5,27304.43,0.0,136522.15,60087.9,2022-12-19
O5301,P1044,10,30704.86,0.0,307048.6,126925.0,2023-09-28
O5302,P1023,9,13315.79,0.2,95873.69,12306.26,2024-05-20
O5302,P1007,3,29458.23,0.0,88374.69,30916.23,2024-05-20
O5302,P1048,9,15090.78,0.2,108653.62,15231.01,2024-05-20
O5302,P1042,10,39883.39,0.15,339008.82,153083.92,2024-05-20
O5303,P1005,3,13217.5,0.05,37669.88,10386.86,2022-05-18
O5303,P1039,5,32810.16,0.2,131240.64,57781.79,2022-05-18
O5303,P1001,5,9783.71,0.15,41580.77,18482.92,2022-05-18
O5304,P1027,5,4135.98,0.15,17577.91,1446.61,2023-05-02
O5304,P1035,3,6954.57,0.0,20863.71,11185.05,2023-05-02
O5304,P1044,3,30704.86,0.1,82903.12,28866.04,2023-05-02
O5304,P1003,5,9242.91,0.0,46214.55,22181.1,2023-05-02
O5305,P1046,6,588.45,0.0,3530.7,-67575.96,2024-04-07
O5306,P1057,4,12591.22,0.1,45328.39,-19466.97,2022-06-20
O5307,P1073,1,20265.78,0.0,20265.78,6805.21,2023-01-15
O5307,P1071,2,23321.68,0.0,46643.36,22700.4,2023-01-15
O5308,P1044,5,30704.86,0.05,145848.08,55786.28,2024-03-20
O5308,P1029,1,9590.58,0.0,9590.58,4412.58,2024-03-20
O5309,P1025,8,29286.7,0.2,187434.88,43619.76,2024-12-19
O5309,P1014,5,11246.58,0.0,56232.9,27713.5,2024-12-19
O5310,P1012,3,5627.76,0.15,14350.79,2328.86,2024-10-03
O5310,P1026,8,12159.28,0.1,87546.82,5237.86,2024-10-03
O5310,P1051,9,4146.72,0.0,37320.48,18711.63,2024-10-03
O5310,P1057,9,2479.47,0.2,17852.18,-127937.38,2024-10-03
O5310,P1046,1,5921.24,0.0,5921.24,-5929.87,2024-10-03
O5311,P1071,5,23321.68,0.05,110777.98,50920.58,2024-03-15
O5311,P1047,7,1681.15,0.1,10591.24,-150.47,2024-03-15
O5311,P1034,9,12074.71,0.15,92371.53,37388.64,2024-03-15
O5311,P1013,1,45134.08,0.0,45134.08,25426.69,2024-03-15
O5312,P1071,10,23321.68,0.05,221555.96,101841.16,2024-05-12
O5313,P1027,9,4135.98,0.0,37223.82,8187.48,2023-01-31
O5313,P1068,7,22417.61,0.15,133384.78,-1179.16,2023-01-31
O5313,P1013,4,45134.08,0.0,180536.32,101706.76,2023-01-31
O5314,P1045,1,1585.86,0.0,1585.86,118.15,2024-05-01
O5315,P1007,5,29458.23,0.0,147291.15,51527.05,2024-03-28
O5315,P1023,6,13315.79,0.1,71905.27,16193.65,2024-03-28
O5316,P1017,1,7561.91,0.0,7561.91,3973.36,2022-04-25
O5316,P1053,3,26105.52,0.1,70484.9,31069.64,2022-04-25
O5316,P1051,10,4146.72,0.05,39393.84,18717.34,2022-04-25
O5316,P1063,10,29513.46,0.15,250864.41,110939.31,2022-04-25
O5316,P1068,2,22417.61,0.2,35868.18,-2578.66,2022-04-25
O5317,P1059,4,42287.21,0.0,169148.84,94980.56,2023-01-21
O5318,P1013,3,45134.08,0.05,128632.13,69509.96,2023-02-07
O5319,P1026,2,12159.28,0.05,23102.63,2525.39,2024-03-21
O5320,P1074,3,5543.63,0.15,14136.26,5762.09,2024-06-17
O5320,P1010,5,31126.4,0.15,132287.2,34948.75,2024-06-17
O5320,P1072,9,21256.54,0.15,162612.53,56802.14,2024-06-17
O5320,P1026,3,12159.28,0.05,34653.95,3788.09,2024-06-17
O5321,P1024,6,16191.61,0.15,82577.21,14686.67,2023-09-17
O5321,P1067,9,23222.13,0.1,188099.25,96691.29,2023-09-17
O5322,P1002,6,13034.37,0.05,74295.91,2945.41,2023-04-09
O5322,P1032,8,3513.77,0.0,28110.16,1458.0,2023-04-09
O5322,P1072,8,21256.54,0.1,153047.09,58993.41,2023-04-09
O5323,P1049,7,22828.96,0.0,159802.72,83664.91,2024-05-19
O5323,P1065,10,36625.4,0.0,366254.0,172449.5,2024-05-19
O5323,P1030,10,29497.4,0.05,280225.3,135522.4,2024-05-19
O5324,P1023,4,13315.79,0.0,53263.16,16122.08,2023-08-29
O5325,P1036,4,35273.31,0.2,112874.59,39329.91,2024-06-22
O5325,P1047,1,1681.15,0.0,1681.15,146.62,2024-06-22
O5326,P1060,8,13348.69,0.2,85431.62,6906.1,2024-06-06
O5326,P1070,4,6024.93,0.0,24099.72,13804.72,2024-06-06
O5326,P1014,4,11246.58,0.05,42737.0,19921.48,2024-06-06
O5327,P1050,9,20911.97,0.15,159976.57,73946.56,2024-05-11
O5327,P1022,6,12863.72,0.05,73323.2,34739.48,2024-05-11
O5328,P1001,7,9783.71,0.0,68485.97,36148.98,2022-05-30
O5329,P1015,6,10193.43,0.0,61160.58,15983.1,2024-03-16
O5330,P1012,6,14434.89,0.1,77948.41,53904.55,2023-01-09
O5330,P1032,2,3513.77,0.0,7027.54,364.5,2023-01-09
O5330,P1019,1,-31254.04,0.0,-31254.04,17498.68,2023-01-09
O5331,P1049,7,22828.96,0.05,151812.58,75674.77,2024-08-14
O5332,P1011,8,32361.01,0.0,258888.08,125910.4,2022-09-05
O5332,P1035,6,6954.57,0.1,37554.68,18197.36,2022-09-05
O5332,P1017,10,7561.91,0.1,68057.19,32171.69,2022-09-05
O5332,P1047,2,1681.15,0.05,3194.18,125.12,2022-09-05
O5332,P1054,2,32319.73,0.2,51711.57,22474.31,2022-09-05
O5333,P1050,1,20911.97,0.15,17775.17,8216.28,2022-03-20
O5334,P1061,9,3643.62,0.0,32792.58,1654.2,2023-06-17
O5335,P1011,7,32361.01,0.05,215200.72,98845.25,2023-09-12
O5335,P1017,7,7561.91,0.0,52933.37,27813.52,2023-09-12
O5335,P1026,0,12159.28,0.0,121592.8,18706.6,2023-09-12
O5336,P1010,7,-31126.4,0.0,-217884.8,81610.97,2024-09-16
O5336,P1016,9,37297.53,0.05,318893.88,150182.04,2024-09-16
O5336,P1035,6,6954.57,0.15,35468.31,16110.99,2024-09-16
O5337,P1022,8,12863.72,0.2,82327.81,30882.85,2022-05-07
O5337,P1029,4,9590.58,0.0,38362.32,17650.32,2022-05-07
O5338,P1029,8,9590.58,0.05,72888.41,31464.41,2022-05-06
O5338,P1066,3,17004.58,0.0,51013.74,5983.98,2022-05-06
O5338,P1036,1,35273.31,0.15,29982.31,11596.14,2022-05-06
O5339,P1031,10,23794.28,0.0,237942.8,83760.3,2023-12-26
O5340,P1054,10,32319.73,0.05,307037.44,160851.14,2024-06-03
O5341,P1061,3,3643.62,0.2,8744.69,-1634.77,2023-01-21
O5342,P1036,2,-35273.31,0.2,-56437.3,19664.96,2022-05-05
O5342,P1038,8,3129.05,0.0,25032.4,14257.04,2022-05-05
O5343,P1003,4,9242.91,0.05,35123.06,15896.3,2022-11-03
O5344,P1056,7,6595.97,0.15,39246.02,12414.6,2024-10-05
O5344,P1040,2,4769.04,0.2,7630.46,2146.16,2024-10-05
O5345,P1030,7,29497.4,0.15,175509.53,74217.5,2024-09-10
O5345,P1001,3,9783.71,0.15,24948.46,11089.75,2024-09-10
O5346,P1021,10,1778.78,0.15,15119.63,14.33,2024-12-30
O5346,P1024,9,16191.61,0.2,116579.59,14743.78,2024-12-30
O5346,P1023,6,13315.79,0.2,63915.79,8204.17,2024-12-30
O5347,P1022,3,12863.72,0.1,34732.04,15440.18,2022-12-10
O5347,P1071,8,23321.68,0.05,177244.77,81472.93,2022-12-10
O5348,P1045,8,1585.86,0.2,10149.5,-1592.18,2023-04-21
O5349,P1033,10,27304.43,0.1,245739.87,92871.37,2024-07-24
O5350,P1033,6,27304.43,0.2,131061.26,39340.16,2023-04-08
O5350,P1017,5,7561.91,0.0,37809.55,19866.8,2023-04-08
O5351,P1064,0,18383.36,0.05,34928.38,6079.42,2024-11-02
O5351,P1057,8,5505.22,0.0,44041.76,-85548.96,2024-11-02
O5352,P1002,6,13034.37,0.0,78206.22,6855.72,2024-06-06
O5352,P1005,4,13217.5,0.1,47583.0,11205.64,2024-06-06
O5352,P1003,7,9242.91,0.1,58230.33,24583.5,2024-06-06
O5353,P1018,10,19165.88,0.1,172492.92,95360.72,2022-01-24
O5354,P1063,10,29513.46,0.0,295134.6,155209.5,2023-02-17
O5355,P1062,7,13909.54,0.05,92498.44,-37316.98,2023-11-30
O5355,P1051,2,4146.72,0.05,7878.77,3743.47,2023-11-30
O5355,P1031,5,23794.28,0.0,118971.4,41880.15,2023-11-30
O5356,P1067,10,23222.13,0.0,232221.3,130656.9,2022-09-02
O5356,P1015,9,10193.43,0.15,77979.74,10213.52,2022-09-02
O5356,P1023,4,13315.79,0.0,53263.16,16122.08,2022-09-02
O5356,P1017,6,7561.91,0.0,45371.46,23840.16,2022-09-02
O5357,P1023,4,13315.79,0.0,53263.16,16122.08,2024-02-03
O5357,P1066,9,17004.58,0.2,122432.98,-12656.3,2024-02-03
O5358,P1006,2,21642.83,0.15,36792.81,8746.49,2022-04-20
O5359,P1025,4,29286.7,0.0,117146.8,45239.24,2024-01-07
O5360,P1052,0,10328.29,0.05,29435.63,4416.14,
O5361,P1057,4,14590.66,0.0,58362.64,-6432.72,2022-07-20
O5361,P1024,7,16191.61,0.15,96340.08,17134.45,2022-07-20
O5362,P1048,2,15090.78,0.2,24145.25,3384.67,2024-05-28
O5363,P1072,6,21256.54,0.15,108408.35,37868.09,2023-07-09
O5363,P1044,5,30704.86,0.15,130495.65,40433.85,2023-07-09
O5363,P1074,4,5543.63,0.2,17739.62,6574.06,2023-07-09
O5364,P1001,4,9783.71,0.2,31307.87,12829.59,2022-05-11
O5364,P1016,1,37297.53,0.2,29838.02,11092.26,2022-05-11
O5365,P1039,3,32810.16,0.1,88587.43,44512.12,2024-10-16
O5365,P1044,6,30704.86,0.0,184229.16,76155.0,2024-10-16
O5365,P1059,6,42287.21,0.15,215664.77,104412.35,2024-10-16
O5365,P1025,10,29286.7,0.05,278223.65,98454.75,2024-10-16
O5366,P1056,9,6595.97,0.0,59363.73,24866.19,2022-03-14
O5366,P1014,7,11246.58,0.2,62980.85,23053.69,2022-03-14
O5366,P1053,10,26105.52,0.0,261055.2,129671.0,2022-03-14
O5366,P1019,8,31254.04,0.0,250032.32,139989.44,2022-03-14
O5367,P1056,3,6595.97,0.0,19787.91,8288.73,2024-07-23
O5368,P1039,3,32810.16,0.1,88587.43,44512.12,2024-12-13
O5369,P1058,7,24046.34,0.15,143075.72,51288.43,2024-10-10
O5369,P1020,5,36522.95,0.2,146091.8,63733.35,2024-10-10
O5370,P1068,5,22417.61,0.05,106483.65,10366.55,2024-01-23
O5371,P1073,10,20265.78,0.0,202657.8,68052.1,2024-07-27
O5372,P1018,6,19165.88,0.1,103495.75,57216.43,2023-04-09
O5372,P1046,9,19946.54,0.2,143615.09,36955.1,2023-04-09
O5373,P1043,6,15885.13,0.0,95310.78,57078.9,2023-07-09
O5373,P1023,4,13315.79,0.0,53263.16,,2023-07-09
O5373,P1030,6,29497.4,0.0,176984.4,90162.66,2023-07-09
O5373,P1013,2,45134.08,0.0,90268.16,50853.38,2023-07-09
O5373,P1002,5,13034.37,0.0,65171.85,5713.1,2023-07-09
O5374,P1048,3,15090.78,0.0,45272.34,14131.47,2022-03-28
O5374,P1020,9,36522.95,0.15,279400.57,131155.36,2022-03-28
